1269,434
203,120
946,706
976,122
1275,305
1171,221
947,586
721,711
806,667
357,273
417,389
707,162
286,54
918,336
568,428
794,343
528,177
797,398
63,617
958,119
831,505
1099,235
1029,138
672,275
397,415
1112,332
1093,397
22,571
552,44
1255,89
1079,340
897,352
458,520
920,498
741,13
566,649
1078,107
317,699
17,358
942,131
486,279
363,274
564,375
881,463
1034,591
95,640
93,148
583,126
601,332
369,487
527,432
147,535
581,608
1186,584
95,466
248,247
927,684
751,297
1238,178
414,49
191,617
880,48
1279,172
958,99
935,54
641,369
912,266
836,25
718,522
108,595
655,404
687,88
388,25
600,447
503,35
143,267
268,593
882,22
434,139
554,59
1262,662
660,319
998,47
324,519
32,516
1255,206
1012,52
1029,180
1017,207
48,232
1194,168
632,430
531,548
1248,171
1147,649
299,84
924,654
513,380
450,717
473,138
420,77
1182,652
872,58
563,252
634,114
1101,559
627,592
302,373
1058,441
734,362
79,492
1128,216
110,416
375,339
211,636
1164,295
847,126
640,162
1124,692
713,443
607,70
319,111
427,369
958,625
449,693
1279,364
705,638
635,318
212,290
1047,507
969,687
870,184
336,46
66,185
1112,163
566,527
1237,712
1035,526
44,647
845,599
257,32
1089,407
515,475
286,104
650,254
962,513
671,211
109,107
1278,656
512,272
65,305
407,33
34,610
277,248
818,684
814,560
781,713
856,469
277,715
145,77
1150,512
1200,443
31,309
90,650
267,157
1058,339
131,218
447,717
545,535
346,74
138,517
577,175
1014,238
43,471
832,717
332,483
489,101
577,716
687,132
410,603
1007,346
386,225
763,156
1154,558
1028,2
227,238
1265,229
398,121
200,538
1180,647
207,309
229,444
692,712
15,699
1105,551
901,98
664,48
1226,157
1116,562
68,188
80,462
115,561
451,100
541,277
978,52
392,658
1,352
575,153
18,620
837,388
496,83
1244,333
862,243
1051,671
194,560
448,136
33,38
1152,59
1242,230
1045,252
60,389
12,323
582,603
752,368
357,305
817,104
484,359
899,586
1067,19
1007,557
1164,231
1046,411
418,681
354,324
958,337
535,94
977,208
1032,528
434,638
243,650
854,344
788,365
700,256
637,458
1263,620
1085,14
626,184
275,264
726,389
1228,457
519,450
470,462
274,79
994,5
950,236
399,652
827,191
59,510
1090,280
550,131
1102,323
730,399
1244,588
707,300
908,715
375,94
516,355
758,91
897,325
1161,196
24,663
130,157
434,26
1099,372
708,656
942,88
657,280
1056,546
380,388
1075,435
938,71
28,448
163,647
803,646
311,479
1208,230
40,370
878,11
388,620
477,696
668,320
984,291
208,478
972,467
798,297
133,204
674,158
421,504
411,370
883,227
684,369
635,713
826,244
389,357
703,498
585,134
1015,402
240,263
360,180
41,195
1226,209
819,683
55,345
159,579
977,597
1274,25
203,656
496,502
602,386
882,494
1050,492
1215,345
474,695
521,67
1190,5
362,246
18,392
676,117
892,142
751,312
253,267
425,344
62,675
331,134
1095,675
900,345
146,536
406,472
363,627
378,22
438,571
1109,103
429,703
493,523
16,418
1222,431
660,121
1128,414
257,58
539,399
168,71
283,673
587,261
738,433
1146,405
148,607
982,612
1057,473
846,698
482,73
674,478
721,379
241,344
372,542
813,532
1226,375
130,421
341,601
1196,477
585,88
580,185
932,379
704,303
157,694
701,648
612,59
1194,352
175,442
1208,542
1270,119
781,699
99,674
1011,359
499,338
1216,518
1040,7
1150,141
40,550
607,455
146,633
298,571
1251,519
624,398
421,456
896,617
993,129
100,360
916,400
549,190
395,500
985,90
373,271
1180,710
847,389
442,444
355,612
968,166
306,360
835,356
651,130
954,390
780,81
520,695
498,36
906,474
1008,162
360,572
317,169
339,145
1199,2
1059,641
246,65
418,364
911,543
1,21
1034,282
213,117
912,157
424,300
380,199
333,69
988,132
33,30
1165,233
362,160
71,409
682,706
980,705
1206,25
238,246
461,100
517,635
684,467
1119,661
222,53
859,573
527,112
992,647
602,633
1013,137
952,238
694,206
458,214
908,502
325,6
388,413
277,369
82,691
1063,519
33,210
383,230
493,456
221,267
648,684
681,426
460,375
1135,40
1205,323
86,187
341,87
883,221
402,271
464,168
1195,58
805,263
81,581
1068,690
1024,217
613,184
974,340
453,394
1214,512
933,554
983,322
173,489
247,695
1048,468
116,522
1019,516
738,393
674,398
1176,223
796,511
1113,45
878,422
705,501
416,183
1184,510
792,382
894,639
1062,271
1256,123
1240,5
486,223
1114,647
342,332
1057,146
1123,184
562,696
634,322
401,677
622,541
464,494
133,56
54,130
30,685
704,45
435,396
125,184
405,331
887,486
674,675
591,296
198,144
581,568
158,17
47,338
531,513
548,601
527,245
871,492
432,719
529,333
1175,487
1165,60
230,228
993,426
1172,395
237,658
915,381
1205,116
772,293
1191,678
386,644
393,383
1027,395
913,523
627,315
118,500
368,19
289,110
515,188
1194,559
95,24
1273,583
436,321
313,353
365,383
1233,12
463,292
809,362
543,83
479,406
999,595
1153,641
214,268
762,364
1065,414
555,98
12,180
1039,382
1227,150
1259,256
481,121
944,559
575,678
201,499
40,643
972,78
516,174
171,56
1155,303
222,154
301,273
509,569
819,272
537,41
263,439
667,368
691,493
623,371
879,600
358,589
834,364
1128,200
185,635
831,218
244,512
1064,216
77,571
572,547
745,271
814,283
325,519
861,100
962,51
403,552
446,251
1051,135
640,665
1244,426
423,671
909,3
76,537
677,633
569,262
773,652
244,494
957,203
1129,625
856,247
513,141
886,422
1279,167
56,550
184,212
56,7
26,484
87,463
122,283
1194,417
604,532
567,86
1089,132
246,128
1015,630
470,656
820,241
251,60
1115,370
1192,341
1178,17
884,27
584,604
385,417
1179,377
361,136
877,425
622,545
659,275
622,338
243,392
914,219
1270,667
650,148
646,396
907,560
764,72
188,41
967,168
514,137
1179,648
649,411
1076,562
1096,240
636,644
520,676
758,283
583,659
255,428
834,554
802,230
795,344
373,490
756,674
1101,422
783,187
283,233
769,587
1177,573
224,328
650,91
539,354
1170,459
130,408
419,299
626,534
367,704
1222,565
810,657
895,621
937,476
654,425
1172,17
297,468
495,294
911,10
1215,171
474,89
995,312
176,190
151,308
596,558
309,467
398,453
229,14
588,317
1024,447
454,637
697,212
790,69
893,438
1003,448
577,248
508,99
114,254
617,140
757,295
767,708
750,345
172,163
102,449
276,30
837,459
840,633
1051,285
815,269
77,555
517,217
848,701
163,445
1101,94
262,704
1151,639
927,709
820,670
619,640
1272,237
1256,282
1272,539
38,507
780,496
263,45
563,57
235,303
376,551
129,105
355,459
622,122
544,290
1264,124
106,236
74,66
325,398
1272,302
1054,700
349,378
194,19
1134,365
1050,145
613,640
515,309
578,556
32,89
1056,6
177,23
755,183
423,475
602,564
357,430
663,254
1150,476
905,294
701,289
978,341
914,151
1012,421
1197,681
1076,169
1094,507
653,305
255,110
994,24
229,451
989,685
311,711
1156,41
541,88
972,326
612,596
715,42
1175,545
531,41
667,19
809,310
521,63
410,199
1033,329
110,315
869,674
294,312
1262,31
1136,461
1271,337
1032,117
240,356
1277,608
669,354
438,325
648,581
421,96
365,411
636,628
390,162
1072,581
354,613
441,708
234,511
202,206
1020,528
326,56
903,106
551,222
223,534
519,509
314,586
319,694
477,190
1215,504
681,598
1125,303
248,714
167,421
969,461
191,258
75,165
1128,462
425,530
894,344
742,309
871,714
827,115
590,441
522,422
918,318
547,374
736,202
81,271
818,8
697,377
134,531
941,117
537,242
457,218
324,605
342,177
175,281
1219,2
1228,219
1028,714
879,161
1125,300
71,107
1037,522
935,464
268,475
488,305
591,351
507,37
56,89
673,359
761,54
684,607
1011,175
128,374
918,694
702,77
1063,577
903,591
1011,4
131,383
525,572
2,269
960,13
280,515
1093,77
692,415
9,480
735,242
581,352
355,697
479,174
13,615
808,442
1164,479
213,164
718,508
272,139
594,433
555,571
655,122
1183,304
1009,634
704,402
382,244
572,179
1095,578
820,224
332,659
817,167
55,288
707,361
698,536
969,702
1019,375
463,490
900,209
1020,291
439,578
796,180
946,353
352,284
451,69
1073,102
864,496
92,346
919,95
1137,231
1157,421
220,494
1103,386
449,176
1105,267
505,495
291,347
1264,449
1045,389
615,617
1107,398
1055,118
1010,15
148,650
351,455
737,89
1176,422
945,97
1169,646
481,609
1009,536
318,433
44,149
45,444
630,388
1202,425
967,347
390,370
637,685
342,196
672,628
1110,60
740,609
394,337
515,563
25,9
438,476
1251,581
1017,53
365,108
208,195
502,551
738,15
527,369
675,517
1212,261
956,579
630,112
131,547
1234,360
40,467
215,32
49,297
17,140
117,648
192,212
402,682
314,167
328,431
668,290
179,8
441,695
1183,283
699,274
917,603
1204,208
76,598
1222,631
1127,510
742,16
556,268
1205,500
537,102
769,159
675,476
419,243
128,338
670,110
312,649
796,310
868,552
1004,701
1104,272
1230,132
571,219
1176,221
1117,331
167,178
113,706
707,211
777,459
202,439
1133,311
992,574
1070,303
251,291
702,521
984,607
939,110
845,539
290,628
986,337
1110,49
1094,11
595,421
926,397
165,114
708,102
187,676
280,242
985,467
331,631
919,677
724,485
1205,125
143,49
273,99
126,155
517,685
870,294
1125,539
75,64
412,383
106,158
541,710
839,569
376,670
257,140
232,369
193,219
43,155
1168,154
938,173
85,500
471,621
774,435
955,640
1101,501
568,329
533,343
130,16
859,21
422,384
1211,22
718,339
1251,335
508,464
496,679
684,268
345,633
200,695
414,155
915,162
107,586
589,716
829,95
806,503
1265,207
281,130
430,126
490,64
494,617
73,377
52,40
166,467
268,150
703,354
939,159
88,162
1115,532
1245,571
1107,342
1252,631
87,671
911,603
976,422
766,321
347,349
946,683
319,9
482,170
25,346
1059,465
887,97
475,205
446,53
517,394
1241,432
448,628
1234,345
270,532
66,494
462,175
1277,165
220,468
267,567
403,523
574,717
181,550
39,306
475,489
845,315
548,524
962,280
188,690
543,619
341,485
767,656
63,626
719,491
821,597
168,707
331,550
105,682
162,520
1027,140
189,529
333,296
826,393
267,541
226,85
311,676
407,372
963,368
696,511
15,158
1023,188
888,133
163,662
1054,43
992,424
1032,71
654,205
582,542
668,128
148,79
152,32
1105,200
882,8
569,425
957,510
138,244
917,458
931,420
47,589
795,350
705,389
426,374
836,247
241,605
719,162
1089,93
299,281
298,111
1059,577
101,297
466,135
309,166
245,112
219,590
170,373
568,682
973,6
231,712
56,39
113,278
953,320
592,510
417,195
1153,595
1026,513
849,682
1177,654
761,440
387,267
338,77
872,94
655,86
217,68
1167,619
747,628
960,273
256,514
1270,153
1223,11
480,39
53,206
245,477
49,275
721,576
277,207
1272,421
517,504
987,203
1115,163
462,167
4,5
359,219
185,179
59,692
1153,118
925,618
427,402
357,417
1238,314
530,38
310,506
1012,672
80,236
796,148
517,43
507,88
650,79
113,417
74,56
788,691
1114,521
541,391
79,71
60,409
447,20
262,97
177,579
607,167
385,396
1150,213
156,462
1183,640
876,149
1179,198
146,547
190,639
592,479
600,694
899,205
325,643
318,220
1212,111
851,9
579,49
932,694
118,706
1037,589
196,649
824,647
201,40
1105,251
1118,238
486,489
925,25
726,604
874,9
543,666
26,459
506,56
209,647
326,70
1068,259
710,636
124,338
545,566
442,285
210,450
467,195
1141,123
658,365
1018,438
988,451
1097,440
1077,622
981,302
995,478
877,395
792,62
1099,358
434,7
824,123
1277,16
459,397
474,590
694,371
636,704
765,434
640,703
667,698
993,316
496,524
174,462
699,249
1001,372
18,600
48,341
496,707
798,451
909,3
1125,144
150,401
958,113
961,191
664,281
523,400
385,92
759,581
1223,405
234,421
937,70
917,716
237,10
477,702
31,588
102,531
568,712
1089,260
158,280
431,13
690,57
1031,132
546,671
321,479
343,696
112,218
541,7
1196,478
151,658
430,118
1067,231
1094,433
961,429
1144,154
1099,298
947,26
1232,136
1043,352
457,301
1047,622
153,590
631,430
105,41
36,10
352,546
884,369
389,317
174,13
568,1
23,629
537,279
1137,200
981,71
170,537
517,216
824,80
665,261
262,10
247,586
150,624
261,614
539,627
447,544
208,498
247,535
749,54
780,105
956,559
816,693
92,668
199,190
676,77
805,169
884,115
916,6
893,68
1057,650
300,118
1069,57
1275,426
21,106
965,196
1175,521
79,118
453,369
1066,18
1139,37
673,460
277,595
534,426
730,123
656,205
1199,669
1230,599
150,477
574,114
1092,591
1209,469
161,85
449,327
539,78
45,432
305,563
4,663
444,641
559,671
461,376
855,461
1245,324
256,375
1066,464
338,562
491,272
704,264
198,223
193,60
1225,19
622,440
132,392
1204,141
425,291
284,180
451,84
4,103
18,644
286,9
1204,549
708,372
126,312
1148,42
222,376
648,129
1051,13
265,335
1051,152
632,415
1183,486
969,495
901,168
902,688
61,202
155,304
11,215
596,41
799,601
588,424
1211,540
917,73
3,72
906,247
741,379
1017,102
980,512
1115,238
1201,11
232,60
604,99
260,455
971,211
165,686
372,105
407,38
562,369
418,163
321,437
656,541
101,314
11,200
103,589
1058,248
866,263
224,197
1101,489
832,706
1089,711
1054,55
1224,277
1122,18
858,633
472,699
1232,350
1190,248
577,475
820,199
801,339
200,244
781,61
171,134
1236,161
522,145
1188,390
535,253
95,6
1048,43
1040,527
1103,57
402,610
105,709
541,380
116,130
1133,302
958,2
938,192
1062,567
1256,627
438,441
1158,701
57,511
23,107
413,321
703,204
699,114
823,546
228,38
934,40
587,629
658,34
239,700
1042,674
286,10
64,302
814,398
648,270
44,234
833,69
670,147
858,607
1130,326
110,213
46,15
1004,196
769,310
48,709
429,695
167,679
750,490
28,394
559,53
75,260
124,52
190,25
285,245
1192,603
378,636
587,605
1100,181
753,577
558,510
1023,697
223,109
565,73
1108,456
593,164
973,630
679,558
957,180
86,21
1091,248
194,49
847,235
503,452
334,55
1148,500
638,139
194,684
1140,561
276,420
392,116
1172,291
813,354
1050,460
1271,400
857,189
880,679
729,171
74,106
918,390
689,71
818,360
959,66
1160,333
270,39
141,404
403,469
518,659
648,530
383,261
331,212
630,372
389,72
568,510
963,705
121,120
250,549
736,432
799,490
40,159
1269,188
894,69
744,355
255,479
1131,279
768,142
731,620
214,654
379,192
1159,379
572,548
1154,60
922,116
280,569
443,647
759,714
69,104
571,203
569,175
1049,35
305,89
839,674
1264,324
636,631
300,638
80,492
988,10
468,300
778,78
1276,73
611,138
1225,502
345,381
1203,457
654,17
378,447
200,517
1269,627
353,22
988,302
1124,100
448,455
37,273
1213,457
810,321
854,638
930,435
298,560
1155,146
467,533
671,134
866,16
940,339
339,718
1086,405
437,413
819,681
171,42
235,285
1249,428
484,435
1260,105
3,96
1237,580
242,26
295,99
618,155
1013,110
299,649
69,336
1202,341
562,114
374,159
721,642
138,384
678,606
7,307
782,78
924,224
121,244
233,260
450,334
10,640
324,426
1246,495
1151,207
46,264
320,541
1199,270
861,416
97,344
733,114
361,159
366,40
468,43
169,25
1066,431
92,612
1228,492
925,195
622,612
758,208
719,2
300,670
267,40
942,424
643,474
433,259
1092,60
307,294
359,562
801,9
420,94
951,399
396,308
530,288
1168,140
918,226
1028,368
892,545
953,115
1110,140
1207,25
1231,245
983,324
1098,36
945,504
1083,332
869,309
583,620
325,156
1093,459
837,0
562,490
122,623
781,368
1140,59
1118,346
423,90
466,273
326,666
762,653
310,335
940,359
716,312
13,157
750,409
1142,371
346,686
698,636
315,430
876,488
853,150
458,436
602,212
496,489
950,237
183,562
102,711
127,205
495,123
192,456
400,591
1227,79
805,248
942,395
285,555
882,131
1249,488
93,238
1008,200
227,121
176,19
1081,303
165,389
84,273
854,458
46,221
666,579
733,692
392,358
205,457
102,145
32,629
89,270
666,558
400,698
1045,395
445,343
456,622
1171,70
980,257
735,662
1250,385
637,531
130,185
301,334
272,643
179,666
698,188
329,134
1032,318
1191,327
268,426
72,41
725,0
1172,673
370,475
1014,417
513,605
128,280
986,175
775,691
727,408
544,661
801,361
1110,359
953,342
1117,207
276,497
954,88
973,296
150,339
1124,514
768,192
118,266
472,348
1177,651
15,401
605,248
430,45
622,455
593,685
263,132
588,20
44,468
1246,227
41,323
1049,262
480,209
267,437
845,386
512,260
658,636
1094,82
367,412
750,271
977,40
384,311
922,581
116,15
1070,536
1148,98
1219,402
886,613
1172,78
444,231
349,654
591,635
1157,472
1268,341
346,499
482,341
424,199
53,244
429,381
632,310
832,6
58,542
619,624
100,254
1125,508
130,434
804,253
464,419
1060,686
804,285
803,697
1067,207
475,640
918,51
912,536
275,375
632,565
442,45
182,1
709,224
103,387
0,537
244,303
91,63
869,310
617,536
1016,300
874,28
891,580
1201,564
617,416
461,137
973,379
508,9
535,127
935,203
283,252
450,12
843,2
744,549
12,431
215,673
1250,21
237,331
407,542
457,279
1083,469
758,540
1087,606
1274,110
556,374
398,207
745,561
1063,566
895,148
42,450
369,713
1093,441
1211,155
402,187
348,716
486,579
552,70
474,690
69,571
1161,331
1110,470
509,292
1241,155
403,646
1182,363
101,358
1170,419
208,428
95,370
240,608
880,234
165,331
498,595
569,220
885,318
1145,281
138,373
57,442
1172,660
1248,217
144,90
644,300
601,340
401,45
802,390
958,208
139,219
838,32
961,32
769,389
626,470
1266,149
870,330
84,639
152,262
775,666
894,501
115,210
300,577
679,716
383,144
890,400
83,532
506,364
36,15
833,331
277,97
22,381
1154,394
116,391
186,631
279,576
625,94
949,585
1204,664
878,618
16,94
850,694
1144,305
1143,219
89,75
867,672
731,534
476,111
1028,121
1111,600
476,336
1119,317
822,559
1080,432
1003,597
259,393
1212,299
839,654
1038,86
963,657
200,709
676,136
397,17
54,85
371,607
1053,570
237,689
990,336
1158,575
1139,449
869,592
256,407
1073,385
923,600
300,573
1090,408
462,156
711,250
815,13
1128,8
718,223
1103,232
543,239
756,345
98,599
439,611
990,317
1151,345
656,409
1136,323
448,79
1035,192
188,707
786,145
1063,217
175,387
984,615
550,401
103,257
81,138
955,621
969,110
260,450
341,425
870,468
438,141
1203,106
882,21
286,79
384,177
172,207
282,241
1202,638
1042,314
308,312
1059,575
343,268
187,342
128,106
1173,635
1244,487
1103,706
572,291
1242,280
824,243
572,697
1133,558
943,22
171,557
897,404
367,512
645,438
1261,530
765,163
1092,203
333,149
299,182
633,90
386,17
964,102
207,598
1110,268
1155,536
963,404
1107,658
1256,209
435,322
48,658
911,617
190,685
792,523
1157,521
79,652
623,434
627,202
284,259
1067,686
444,549
150,291
418,526
977,51
1031,54
1224,446
360,87
586,42
1144,163
96,560
385,424
765,379
600,360
481,228
459,453
1113,199
1136,562
585,356
358,20
625,683
1139,47
96,562
1071,89
523,164
466,593
554,542
828,641
722,65
1131,532
988,92
1158,402
940,614
255,491
1257,595
285,498
1150,16
93,683
273,128
175,672
194,151
174,84
891,476
44,606
712,429
852,32
334,575
729,380
648,523
569,626
341,64
1060,13
591,446
151,32
1169,75
1006,395
193,318
904,530
216,93
1085,154
746,198
221,120
985,710
638,495
604,507
297,490
43,642
455,669
1184,175
992,467
562,369
186,62
616,615
775,346
273,412
531,23
1094,38
473,251
493,471
1254,154
1259,267
1098,297
48,43
544,563
288,115
100,455
921,632
220,112
1024,1
984,337
333,446
1161,363
1060,173
323,34
550,47
522,581
719,255
1024,438
255,137
58,314
840,157
1163,203
705,219
641,348
737,335
197,395
86,562
622,159
625,358
686,652
1000,5
634,316
313,608
592,423
1269,319
1130,410
363,674
1018,286
46,640
1008,571
727,351
778,691
293,271
903,420
1148,23
743,695
569,206
942,262
248,259
213,167
88,426
1012,167
781,598
1246,457
366,237
373,666
707,621
1263,166
1192,509
204,357
1251,43
731,103
476,329
147,258
697,547
505,8
196,229
742,480
627,711
884,72
466,564
914,158
385,61
670,250
1236,343
491,222
711,360
1222,682
687,582
92,164
652,372
361,196
215,551
57,270
376,648
971,141
616,707
366,100
1031,528
568,107
1261,335
1,719
833,674
143,325
321,435
911,402
936,166
467,552
797,239
306,305
417,392
464,518
569,424
132,101
972,86
1072,715
16,326
160,442
22,590
379,364
946,404
342,515
1133,284
726,314
314,518
1277,8
621,509
149,141
452,583
913,583
362,125
994,477
257,279
9,691
1190,662
1034,157
1229,424
1040,69
678,297
573,317
1108,169
913,204
235,410
471,352
693,184
1223,166
1151,425
872,373
1077,588
1199,385
291,23
549,476
866,557
284,452
272,624
887,318
705,238
461,283
654,380
963,455
999,34
56,443
981,155
1200,654
798,399
499,523
772,669
131,616
995,443
490,377
1050,21
1099,103
1264,296
980,588
829,205
2,670
922,131
1158,125
194,500
985,597
179,435
549,173
182,410
1103,704
1085,367
845,201
232,459
466,42
150,628
179,659
681,118
1277,218
751,102
983,180
203,257
453,594
832,238
453,574
147,392
19,603
1270,351
775,666
1177,651
941,399
23,294
1084,541
990,507
102,631
167,540
1277,496
905,261
241,111
111,641
766,48
16,569
730,427
1158,141
1175,379
714,564
125,92
54,397
548,106
1050,342
766,602
1050,206
235,335
971,68
911,136
403,643
1130,615
1078,385
1179,521
244,100
846,677
1108,354
1178,678
249,341
1128,4
476,118
923,368
369,611
608,405
1017,571
218,54
818,241
781,392
847,365
992,179
1198,112
920,580
600,195
8,435
986,24
228,622
58,652
628,523
42,688
218,67
697,328
945,462
723,549
662,567
481,279
427,142
681,117
656,579
889,294
948,146
304,54
58,516
369,617
162,284
455,299
708,490
1232,701
1128,398
1034,507
736,313
985,373
929,234
954,97
1226,112
872,360
740,419
474,703
1261,53
703,19
748,259
724,310
1251,58
585,380
1256,519
701,241
175,528
1029,611
878,66
47,248
873,268
927,696
1012,637
814,320
705,198
877,257
462,357
539,691
263,43
465,162
253,692
1208,293
430,546
195,104
619,626
175,606
617,184
1132,595
587,235
1054,407
1115,39
810,38
699,35
1059,239
1277,376
868,715
758,646
1137,299
947,75
1270,318
140,305
1104,139
48,111
1070,507
913,164
1190,73
543,253
411,114
173,165
1003,71
1208,633
40,520
627,88
22,18
313,593
57,540
895,450
246,337
1117,328
1243,72
297,218
378,28
80,273
1070,278
739,44
738,111
711,495
1171,471
134,433
1242,535
292,443
1105,6
280,305
749,340
727,249
964,656
1253,134
1262,277
369,671
1070,144
752,342
297,62
767,368
208,21
515,239
1149,607
1211,189
485,205
504,49
709,167
287,580
407,138
258,155
546,158
992,687
278,100
253,471
261,572
877,41
865,699
281,181
281,383
236,232
874,170
1140,411
620,526
218,619
417,123
858,335
366,712
185,252
37,290
81,449
419,248
132,394
514,456
812,283
814,273
202,44
91,582
954,314
906,646
1189,60
86,377
222,21
779,38
1269,33
814,484
30,74
13,59
1166,251
716,423
745,212
492,713
842,466
427,137
59,446
1052,601
546,254
1037,635
334,397
257,351
198,223
178,141
1150,428
873,716
345,607
153,338
927,468
958,664
580,423
378,16
1105,545
335,225
583,603
522,435
300,6
339,93
313,224
43,84
708,528
628,227
39,400
677,624
725,164
1046,622
1203,299
774,609
551,453
156,359
494,189
190,571
507,535
356,628
535,670
167,36
254,632
313,281
735,384
886,331
1058,11
631,38
50,452
989,581
736,637
291,678
166,292
1099,402
685,536
171,158
512,598
916,659
1211,687
787,565
1146,696
251,302
69,457
963,689
447,633
596,442
508,3
582,587
447,605
325,386
866,131
664,56
971,551
1241,8
793,400
738,465
1202,53
1009,28
636,0
197,133
694,298
58,534
261,379
388,282
1177,685
698,472
91,134
705,582
554,102
807,251
1029,205
139,224
245,153
133,458
280,157
761,482
18,546
453,635
878,370
917,568
825,125
369,111
562,636
846,375
643,604
1164,163
197,248
177,123
654,194
825,494
602,541
412,64
1005,472
975,467
451,199
197,682
272,358
622,609
594,486
931,448
274,191
838,47
1217,281
942,559
283,201
6,157
389,594
245,382
831,187
576,386
265,242
1166,624
530,161
1209,458
686,555
589,446
331,488
984,346
1160,444
723,144
567,220
448,329
569,58
226,308
732,411
1226,83
874,467
885,70
766,688
1115,209
951,699
43,116
370,533
1114,444
279,79
738,467
876,402
184,512
519,349
158,519
437,88
1235,358
1049,54
550,337
501,617
934,320
150,505
1243,242
900,246
273,520
1122,314
1221,231
866,560
162,373
1101,352
980,207
596,663
431,21
892,73
459,54
833,110
439,637
160,208
357,165
844,471
1086,708
282,353
399,374
590,620
692,23
327,313
1252,440
418,458
531,182
146,580
429,372
876,631
312,35
529,362
1060,507
458,327
50,432
950,424
181,8
927,525
781,483
874,151
369,510
734,27
708,78
666,55
523,273
906,627
356,578
1022,236
1271,337
720,486
1189,83
183,588
646,457
497,332
344,3
1277,112
811,211
993,491
1164,277
249,66
822,700
713,34
589,327
657,3
675,257
478,167
578,714
817,444
1260,119
572,482
170,642
235,165
478,153
414,615
625,310
871,19
238,225
835,628
91,14
896,217
906,641
328,57
644,323
662,462
1124,304
62,88
943,637
1248,289
696,77
734,544
547,74
589,21
763,260
267,97
15,531
192,43
906,45
397,377
446,385
1204,607
825,454
1072,447
3,617
922,234
469,245
321,678
689,700
1140,320
522,366
892,672
525,607
385,697
306,288
1021,567
377,327
7,590
768,20
694,92
1244,649
648,165
15,125
125,5
127,559
490,196
1224,222
714,672
598,415
610,427
552,182
1173,596
767,112
56,294
1108,526
1030,99
1004,341
665,66
772,131
990,384
1142,92
1062,647
572,335
207,627
722,325
493,479
1238,245
1056,283
819,111
232,385
720,605
354,225
1153,560
858,24
612,670
6,191
630,334
374,44
355,49
27,215
785,558
1093,442
597,400
1172,245
419,439
185,217
330,580
1214,249
747,299
584,705
892,649
1255,403
1038,181
1182,47
781,55
326,421
845,298
1064,246
151,7
434,140
986,475
399,242
849,22
951,70
802,195
109,411
1024,473
9,51
1132,320
200,186
245,40
379,124
945,580
800,189
725,235
1000,698
246,0
30,279
741,531
443,696
418,470
1072,228
1047,198
518,492
1169,132
162,540
542,117
1097,54
1238,167
506,419
56,144
619,162
119,508
173,120
114,54
383,372
917,499
884,2
678,7
841,511
708,541
462,273
879,272
180,451
1166,238
1153,598
964,130
669,276
856,229
1055,320
15,347
425,255
51,705
232,251
1245,159
1039,231
582,562
898,672
1164,719
386,348
224,624
625,464
646,525
420,207
605,124
827,284
757,210
1217,181
612,326
677,658
255,395
164,174
67,505
631,447
499,263
201,634
337,534
435,576
765,373
594,17
424,701
1073,136
576,433
354,377
169,395
1279,188
369,237
1251,492
777,325
6,568
1112,613
196,88
867,192
1231,354
1220,699
829,705
654,452
1122,606
993,268
168,474
313,421
673,255
770,198
1271,385
632,306
154,645
1086,73
732,246
346,490
1191,625
640,47
35,111
168,231
361,222
995,574
477,133
869,291
739,159
375,283
600,577
951,492
336,522
212,366
1273,360
1089,654
1134,588
1035,274
902,526
1063,610
863,593
480,653
621,579
833,195
351,620
87,114
11,210
1063,289
736,620
1038,689
19,456
41,420
988,710
1246,286
654,634
872,139
102,359
191,314
527,552
895,6
970,288
249,677
545,403
916,415
454,293
4,580
257,260
434,227
425,57
955,28
39,599
454,257
621,121
686,667
828,357
1178,279
1037,358
967,483
1145,62
172,707
935,686
650,87
390,452
712,145
1091,274
1179,342
1118,132
685,315
827,349
350,64
727,332
562,559
921,5
211,553
442,523
177,269
763,573
269,118
930,513
427,431
197,387
1242,121
263,335
753,688
176,186
126,302
32,223
182,17
511,634
1180,224
150,281
1129,673
1008,297
1197,91
290,342
47,98
1071,428
1182,123
659,687
602,316
852,44
886,38
228,172
835,436
971,234
794,335
1097,710
856,714
663,126
663,83
1132,616
1091,710
986,198
645,485
822,530
1151,179
792,43
1123,631
744,450
712,11
405,153
269,106
856,437
299,691
68,232
167,280
403,455
175,268
1076,369
657,580
70,15
980,473
1121,85
80,640
670,644
1129,293
92,529
644,687
653,698
370,399
830,131
1082,605
161,300
29,251
1205,169
592,486
468,508
1025,130
1100,104
1206,586
783,472
1061,348
799,224
1192,242
1085,75
400,169
924,458
590,529
812,651
345,580
278,283
589,487
149,133
625,112
1082,487
562,688
782,50
949,461
688,540
717,11
705,207
751,663
375,608
736,499
1055,273
467,534
712,179
437,23
1016,301
297,409
658,529
1154,223
677,345
435,257
1229,465
438,477
56,174
627,674
841,151
1152,670
719,333
1125,559
430,649
68,425
139,176
986,96
971,658
707,668
1223,205
251,604
632,34
805,591
902,402
46,159
407,434
1076,531
71,82
87,665
526,53
373,631
664,676
1074,450
949,524
233,380
825,50
590,653
398,260
1188,51
660,290
849,559
219,597
396,157
726,638
925,432
465,102
485,280
6,25
116,328
250,145
121,249
458,703
1079,104
669,362
1169,334
1228,318
356,273
1191,251
1029,198
483,299
353,646
1266,300
517,107
116,273
327,360
1263,520
394,185
1212,237
